         ps   /test_shiftregistersipo_7bit/button1  /test_shiftregistersipo_7bit/out4                 
                    /test_shiftregistersipo_7bit/in1  /test_shiftregistersipo_7bit/out5               
                     /test_shiftregistersipo_7bit/out1  /test_shiftregistersipo_7bit/out6             
                       /test_shiftregistersipo_7bit/out2  /test_shiftregistersipo_7bit/out7           
                         /test_shiftregistersipo_7bit/out3                                            
       5860                                      0 1 1 1 1                          1 1 1 1 
       5870                                      1 1 1 1 1                          1 1 1 1 
       5880                                      0 1 1 1 1                          1 1 1 1 
       5890                                      1 1 1 1 1                          1 1 1 1 
       5900                                      0 1 1 1 1                          1 1 1 1 
       5910                                      1 1 1 1 1                          1 1 1 1 
       5920                                      0 1 1 1 1                          1 1 1 1 
       5930                                      1 1 1 1 1                          1 1 1 1 
       5940                                      0 1 1 1 1                          1 1 1 1 
       5950                                      1 1 1 1 1                          1 1 1 1 
       5960                                      0 1 1 1 1                          1 1 1 1 
       5970                                      1 1 1 1 1                          1 1 1 1 
       5980                                      0 1 1 1 1                          1 1 1 1 
       5990                                      1 1 1 1 1                          1 1 1 1 
       6000                                      0 1 1 1 1                          1 1 1 1 
       6010                                      1 1 1 1 1                          1 1 1 1 
       6020                                      0 1 1 1 1                          1 1 1 1 
       6030                                      1 1 1 1 1                          1 1 1 1 
       6040                                      0 1 1 1 1                          1 1 1 1 
       6050                                      1 1 1 1 1                          1 1 1 1 
       6060                                      0 1 1 1 1                          1 1 1 1 
       6070                                      1 1 1 1 1                          1 1 1 1 
       6080                                      0 0 1 1 1                          1 1 1 1 
       6090                                      1 0 0 1 1                          1 1 1 1 
       6100                                      0 0 0 1 1                          1 1 1 1 
       6110                                      1 0 0 0 1                          1 1 1 1 
       6120                                      0 0 0 0 1                          1 1 1 1 
       6130                                      1 0 0 0 0                          1 1 1 1 
       6140                                      0 0 0 0 0                          1 1 1 1 
       6150                                      1 0 0 0 0                          0 1 1 1 
       6160                                      0 1 0 0 0                          0 1 1 1 
       6170                                      1 1 1 0 0                          0 0 1 1 
       6180                                      0 1 1 0 0                          0 0 1 1 
       6190                                      1 1 1 1 0                          0 0 0 1 
       6200                                      0 1 1 1 0                          0 0 0 1 
       6210                                      1 1 1 1 1                          0 0 0 0 
       6220                                      0 1 1 1 1                          0 0 0 0 
       6230                                      1 1 1 1 1                          1 0 0 0 
       6240                                      0 0 1 1 1                          1 0 0 0 
       6250                                      1 0 0 1 1                          1 1 0 0 
       6260                                      0 0 0 1 1                          1 1 0 0 
       6270                                      1 0 0 0 1                          1 1 1 0 
       6280                                      0 0 0 0 1                          1 1 1 0 
       6290                                      1 0 0 0 0                          1 1 1 1 
       6300                                      0 0 0 0 0                          1 1 1 1 
       6310                                      1 0 0 0 0                          0 1 1 1 
       6320                                      0 0 0 0 0                          0 1 1 1 
       6330                                      1 0 0 0 0                          0 0 1 1 
       6340                                      0 0 0 0 0                          0 0 1 1 
       6350                                      1 0 0 0 0                          0 0 0 1 
       6360                                      0 0 0 0 0                          0 0 0 1 
       6370                                      1 0 0 0 0                          0 0 0 0 
       6380                                      0 1 0 0 0                          0 0 0 0 
       6390                                      1 1 1 0 0                          0 0 0 0 
       6400                                      0 1 1 0 0                          0 0 0 0 
       6410                                      1 1 1 1 0                          0 0 0 0 
       6420                                      0 1 1 1 0                          0 0 0 0 
       6430                                      1 1 1 1 1                          0 0 0 0 
       6440                                      0 1 1 1 1                          0 0 0 0 
       6450                                      1 1 1 1 1                          1 0 0 0 
       6460                                      0 1 1 1 1                          1 0 0 0 
       6470                                      1 1 1 1 1                          1 1 0 0 
       6480                                      0 1 1 1 1                          1 1 0 0 
       6490                                      1 1 1 1 1                          1 1 1 0 
       6500                                      0 1 1 1 1                          1 1 1 0 
       6510                                      1 1 1 1 1                          1 1 1 1 
       6520                                      0 0 1 1 1                          1 1 1 1 
       6530                                      1 0 0 1 1                          1 1 1 1 
       6540                                      0 0 0 1 1                          1 1 1 1 
       6550                                      1 0 0 0 1                          1 1 1 1 
       6560                                      0 0 0 0 1                          1 1 1 1 
       6570                                      1 0 0 0 0                          1 1 1 1 
       6580                                      0 0 0 0 0                          1 1 1 1 
       6590                                      1 0 0 0 0                          0 1 1 1 
       6600                                      0 0 0 0 0                          0 1 1 1 
       6610                                      1 0 0 0 0                          0 0 1 1 
       6620                                      0 0 0 0 0                          0 0 1 1 
       6630                                      1 0 0 0 0                          0 0 0 1 
       6640                                      0 0 0 0 0                          0 0 0 1 
       6650                                      1 0 0 0 0                          0 0 0 0 
       6660                                      0 0 0 0 0                          0 0 0 0 
       6670                                      1 0 0 0 0                          0 0 0 0 
       6680                                      0 0 0 0 0                          0 0 0 0 
       6690                                      1 0 0 0 0                          0 0 0 0 
       6700                                      0 0 0 0 0                          0 0 0 0 
       6710                                      1 0 0 0 0                          0 0 0 0 
       6720                                      0 0 0 0 0                          0 0 0 0 
       6730                                      1 0 0 0 0                          0 0 0 0 
       6740                                      0 0 0 0 0                          0 0 0 0 
       6750                                      1 0 0 0 0                          0 0 0 0 
       6760                                      0 0 0 0 0                          0 0 0 0 
       6770                                      1 0 0 0 0                          0 0 0 0 
       6780                                      0 0 0 0 0                          0 0 0 0 
       6790                                      1 0 0 0 0                          0 0 0 0 
       6800                                      0 0 0 0 0                          0 0 0 0 
       6810                                      1 0 0 0 0                          0 0 0 0 
       6820                                      0 1 0 0 0                          0 0 0 0 
       6830                                      1 1 1 0 0                          0 0 0 0 
       6840                                      0 1 1 0 0                          0 0 0 0 
       6850                                      1 1 1 1 0                          0 0 0 0 
       6860                                      0 1 1 1 0                          0 0 0 0 
       6870                                      1 1 1 1 1                          0 0 0 0 
       6880                                      0 1 1 1 1                          0 0 0 0 
       6890                                      1 1 1 1 1                          1 0 0 0 
       6900                                      0 1 1 1 1                          1 0 0 0 
       6910                                      1 1 1 1 1                          1 1 0 0 
       6920                                      0 1 1 1 1                          1 1 0 0 
       6930                                      1 1 1 1 1                          1 1 1 0 
       6940                                      0 1 1 1 1                          1 1 1 0 
       6950                                      1 1 1 1 1                          1 1 1 1 
       6960                                      0 1 1 1 1                          1 1 1 1 
       6970                                      1 1 1 1 1                          1 1 1 1 
       6980                                      0 1 1 1 1                          1 1 1 1 
       6990                                      1 1 1 1 1                          1 1 1 1 
       7000                                      0 1 1 1 1                          1 1 1 1 
       7010                                      1 1 1 1 1                          1 1 1 1 
       7020                                      0 1 1 1 1                          1 1 1 1 
       7030                                      1 1 1 1 1                          1 1 1 1 
       7040                                      0 1 1 1 1                          1 1 1 1 
       7050                                      1 1 1 1 1                          1 1 1 1 
       7060                                      0 1 1 1 1                          1 1 1 1 
       7070                                      1 1 1 1 1                          1 1 1 1 
       7080                                      0 1 1 1 1                          1 1 1 1 
       7090                                      1 1 1 1 1                          1 1 1 1 
       7100                                      0 1 1 1 1                          1 1 1 1 
       7110                                      1 1 1 1 1                          1 1 1 1 
       7120                                      0 0 1 1 1                          1 1 1 1 
       7130                                      1 0 0 1 1                          1 1 1 1 
       7140                                      0 0 0 1 1                          1 1 1 1 
       7150                                      1 0 0 0 1                          1 1 1 1 
       7160                                      0 0 0 0 1                          1 1 1 1 
       7170                                      1 0 0 0 0                          1 1 1 1 
       7180                                      0 0 0 0 0                          1 1 1 1 
       7190                                      1 0 0 0 0                          0 1 1 1 
       7200                                      0 1 0 0 0                          0 1 1 1 
       7210                                      1 1 1 0 0                          0 0 1 1 
       7220                                      0 1 1 0 0                          0 0 1 1 
       7230                                      1 1 1 1 0                          0 0 0 1 
       7240                                      0 1 1 1 0                          0 0 0 1 
       7250                                      1 1 1 1 1                          0 0 0 0 
       7260                                      0 1 1 1 1                          0 0 0 0 
       7270                                      1 1 1 1 1                          1 0 0 0 
       7280                                      0 0 1 1 1                          1 0 0 0 
       7290                                      1 0 0 1 1                          1 1 0 0 
       7300                                      0 0 0 1 1                          1 1 0 0 
       7310                                      1 0 0 0 1                          1 1 1 0 
       7320                                      0 0 0 0 1                          1 1 1 0 
       7330                                      1 0 0 0 0                          1 1 1 1 
       7340                                      0 0 0 0 0                          1 1 1 1 
       7350                                      1 0 0 0 0                          0 1 1 1 
       7360                                      0 0 0 0 0                          0 1 1 1 
       7370                                      1 0 0 0 0                          0 0 1 1 
       7380                                      0 0 0 0 0                          0 0 1 1 
       7390                                      1 0 0 0 0                          0 0 0 1 
       7400                                      0 0 0 0 0                          0 0 0 1 
       7410                                      1 0 0 0 0                          0 0 0 0 
       7420                                      0 0 0 0 0                          0 0 0 0 
       7430                                      1 0 0 0 0                          0 0 0 0 
       7440                                      0 0 0 0 0                          0 0 0 0 
       7450                                      1 0 0 0 0                          0 0 0 0 
       7460                                      0 0 0 0 0                          0 0 0 0 
       7470                                      1 0 0 0 0                          0 0 0 0 
       7480                                      0 0 0 0 0                          0 0 0 0 
       7490                                      1 0 0 0 0                          0 0 0 0 
       7500                                      0 0 0 0 0                          0 0 0 0 
       7510                                      1 0 0 0 0                          0 0 0 0 
       7520                                      0 0 0 0 0                          0 0 0 0 
       7530                                      1 0 0 0 0                          0 0 0 0 
       7540                                      0 1 0 0 0                          0 0 0 0 
       7550                                      1 1 1 0 0                          0 0 0 0 
       7560                                      0 1 1 0 0                          0 0 0 0 
       7570                                      1 1 1 1 0                          0 0 0 0 
       7580                                      0 1 1 1 0                          0 0 0 0 
       7590                                      1 1 1 1 1                          0 0 0 0 
       7600                                      0 1 1 1 1                          0 0 0 0 
       7610                                      1 1 1 1 1                          1 0 0 0 
       7620                                      0 1 1 1 1                          1 0 0 0 
       7630                                      1 1 1 1 1                          1 1 0 0 
       7640                                      0 1 1 1 1                          1 1 0 0 
       7650                                      1 1 1 1 1                          1 1 1 0 
       7660                                      0 1 1 1 1                          1 1 1 0 
       7670                                      1 1 1 1 1                          1 1 1 1 
       7680                                      0 1 1 1 1                          1 1 1 1 
       7690                                      1 1 1 1 1                          1 1 1 1 
       7700                                      0 1 1 1 1                          1 1 1 1 
       7710                                      1 1 1 1 1                          1 1 1 1 
       7720                                      0 1 1 1 1                          1 1 1 1 
       7730                                      1 1 1 1 1                          1 1 1 1 
       7740                                      0 1 1 1 1                          1 1 1 1 
       7750                                      1 1 1 1 1                          1 1 1 1 
       7760                                      0 1 1 1 1                          1 1 1 1 
       7770                                      1 1 1 1 1                          1 1 1 1 
       7780                                      0 1 1 1 1                          1 1 1 1 
       7790                                      1 1 1 1 1                          1 1 1 1 
       7800                                      0 0 1 1 1                          1 1 1 1 
       7810                                      1 0 0 1 1                          1 1 1 1 
       7820                                      0 0 0 1 1                          1 1 1 1 
       7830                                      1 0 0 0 1                          1 1 1 1 
       7840                                      0 0 0 0 1                          1 1 1 1 
       7850                                      1 0 0 0 0                          1 1 1 1 
       7860                                      0 0 0 0 0                          1 1 1 1 
       7870                                      1 0 0 0 0                          0 1 1 1 
       7880                                      0 0 0 0 0                          0 1 1 1 
       7890                                      1 0 0 0 0                          0 0 1 1 
       7900                                      0 0 0 0 0                          0 0 1 1 
       7910                                      1 0 0 0 0                          0 0 0 1 
       7920                                      0 0 0 0 0                          0 0 0 1 
       7930                                      1 0 0 0 0                          0 0 0 0 
       7940                                      0 0 0 0 0                          0 0 0 0 
       7950                                      1 0 0 0 0                          0 0 0 0 
       7960                                      0 0 0 0 0                          0 0 0 0 
       7970                                      1 0 0 0 0                          0 0 0 0 
       7980                                      0 0 0 0 0                          0 0 0 0 
       7990                                      1 0 0 0 0                          0 0 0 0 
       8000                                      0 0 0 0 0                          0 0 0 0 
       8010                                      1 0 0 0 0                          0 0 0 0 
       8020                                      0 0 0 0 0                          0 0 0 0 
       8030                                      1 0 0 0 0                          0 0 0 0 
       8040                                      0 0 0 0 0                          0 0 0 0 
       8050                                      1 0 0 0 0                          0 0 0 0 
       8060                                      0 0 0 0 0                          0 0 0 0 
       8070                                      1 0 0 0 0                          0 0 0 0 
       8080                                      0 0 0 0 0                          0 0 0 0 
       8090                                      1 0 0 0 0                          0 0 0 0 
       8100                                      0 1 0 0 0                          0 0 0 0 
       8110                                      1 1 1 0 0                          0 0 0 0 
       8120                                      0 1 1 0 0                          0 0 0 0 
       8130                                      1 1 1 1 0                          0 0 0 0 
       8140                                      0 1 1 1 0                          0 0 0 0 
       8150                                      1 1 1 1 1                          0 0 0 0 
       8160                                      0 1 1 1 1                          0 0 0 0 
       8170                                      1 1 1 1 1                          1 0 0 0 
       8180                                      0 1 1 1 1                          1 0 0 0 
       8190                                      1 1 1 1 1                          1 1 0 0 
       8200                                      0 1 1 1 1                          1 1 0 0 
       8210                                      1 1 1 1 1                          1 1 1 0 
       8220                                      0 1 1 1 1                          1 1 1 0 
       8230                                      1 1 1 1 1                          1 1 1 1 
       8240                                      0 1 1 1 1                          1 1 1 1 
       8250                                      1 1 1 1 1                          1 1 1 1 
       8260                                      0 1 1 1 1                          1 1 1 1 
       8270                                      1 1 1 1 1                          1 1 1 1 
       8280                                      0 1 1 1 1                          1 1 1 1 
       8290                                      1 1 1 1 1                          1 1 1 1 
       8300                                      0 1 1 1 1                          1 1 1 1 
       8310                                      1 1 1 1 1                          1 1 1 1 
       8320                                      0 1 1 1 1                          1 1 1 1 
       8330                                      1 1 1 1 1                          1 1 1 1 
       8340                                      0 1 1 1 1                          1 1 1 1 
       8350                                      1 1 1 1 1                          1 1 1 1 
       8360                                      0 1 1 1 1                          1 1 1 1 
       8370                                      1 1 1 1 1                          1 1 1 1 
       8380                                      0 1 1 1 1                          1 1 1 1 
       8390                                      1 1 1 1 1                          1 1 1 1 
       8400                                      0 0 1 1 1                          1 1 1 1 
       8410                                      1 0 0 1 1                          1 1 1 1 
       8420                                      0 0 0 1 1                          1 1 1 1 
       8430                                      1 0 0 0 1                          1 1 1 1 
       8440                                      0 0 0 0 1                          1 1 1 1 
       8450                                      1 0 0 0 0                          1 1 1 1 
       8460                                      0 0 0 0 0                          1 1 1 1 
       8470                                      1 0 0 0 0                          0 1 1 1 
       8480                                      0 0 0 0 0                          0 1 1 1 
       8490                                      1 0 0 0 0                          0 0 1 1 
       8500                                      0 1 0 0 0                          0 0 1 1 
       8510                                      1 1 1 0 0                          0 0 0 1 
       8520                                      0 1 1 0 0                          0 0 0 1 
       8530                                      1 1 1 1 0                          0 0 0 0 
       8540                                      0 1 1 1 0                          0 0 0 0 
       8550                                      1 1 1 1 1                          0 0 0 0 
       8560                                      0 1 1 1 1                          0 0 0 0 
       8570                                      1 1 1 1 1                          1 0 0 0 
       8580                                      0 1 1 1 1                          1 0 0 0 
       8590                                      1 1 1 1 1                          1 1 0 0 
       8600                                      0 0 1 1 1                          1 1 0 0 
       8610                                      1 0 0 1 1                          1 1 1 0 
       8620                                      0 0 0 1 1                          1 1 1 0 
       8630                                      1 0 0 0 1                          1 1 1 1 
       8640                                      0 0 0 0 1                          1 1 1 1 
       8650                                      1 0 0 0 0                          1 1 1 1 
       8660                                      0 1 0 0 0                          1 1 1 1 
       8670                                      1 1 1 0 0                          0 1 1 1 
       8680                                      0 1 1 0 0                          0 1 1 1 
       8690                                      1 1 1 1 0                          0 0 1 1 
       8700                                      0 1 1 1 0                          0 0 1 1 
       8710                                      1 1 1 1 1                          0 0 0 1 
       8720                                      0 0 1 1 1                          0 0 0 1 
       8730                                      1 0 0 1 1                          1 0 0 0 
       8740                                      0 0 0 1 1                          1 0 0 0 
       8750                                      1 0 0 0 1                          1 1 0 0 
       8760                                      0 0 0 0 1                          1 1 0 0 
       8770                                      1 0 0 0 0                          1 1 1 0 
       8780                                      0 0 0 0 0                          1 1 1 0 
       8790                                      1 0 0 0 0                          0 1 1 1 
       8800                                      0 0 0 0 0                          0 1 1 1 
       8810                                      1 0 0 0 0                          0 0 1 1 
       8820                                      0 0 0 0 0                          0 0 1 1 
       8830                                      1 0 0 0 0                          0 0 0 1 
       8840                                      0 0 0 0 0                          0 0 0 1 
       8850                                      1 0 0 0 0                          0 0 0 0 
       8860                                      0 0 0 0 0                          0 0 0 0 
       8870                                      1 0 0 0 0                          0 0 0 0 
       8880                                      0 1 0 0 0                          0 0 0 0 
       8890                                      1 1 1 0 0                          0 0 0 0 
       8900                                      0 1 1 0 0                          0 0 0 0 
       8910                                      1 1 1 1 0                          0 0 0 0 
       8920                                      0 1 1 1 0                          0 0 0 0 
       8930                                      1 1 1 1 1                          0 0 0 0 
       8940                                      0 1 1 1 1                          0 0 0 0 
       8950                                      1 1 1 1 1                          1 0 0 0 
       8960                                      0 1 1 1 1                          1 0 0 0 
       8970                                      1 1 1 1 1                          1 1 0 0 
       8980                                      0 1 1 1 1                          1 1 0 0 
       8990                                      1 1 1 1 1                          1 1 1 0 
       9000                                      0 1 1 1 1                          1 1 1 0 
       9010                                      1 1 1 1 1                          1 1 1 1 
       9020                                      0 1 1 1 1                          1 1 1 1 
       9030                                      1 1 1 1 1                          1 1 1 1 
       9040                                      0 0 1 1 1                          1 1 1 1 
       9050                                      1 0 0 1 1                          1 1 1 1 
       9060                                      0 0 0 1 1                          1 1 1 1 
       9070                                      1 0 0 0 1                          1 1 1 1 
       9080                                      0 0 0 0 1                          1 1 1 1 
       9090                                      1 0 0 0 0                          1 1 1 1 
       9100                                      0 0 0 0 0                          1 1 1 1 
       9110                                      1 0 0 0 0                          0 1 1 1 
       9120                                      0 0 0 0 0                          0 1 1 1 
       9130                                      1 0 0 0 0                          0 0 1 1 
       9140                                      0 0 0 0 0                          0 0 1 1 
       9150                                      1 0 0 0 0                          0 0 0 1 
       9160                                      0 0 0 0 0                          0 0 0 1 
       9170                                      1 0 0 0 0                          0 0 0 0 
       9180                                      0 0 0 0 0                          0 0 0 0 
       9190                                      1 0 0 0 0                          0 0 0 0 
       9200                                      0 0 0 0 0                          0 0 0 0 
       9210                                      1 0 0 0 0                          0 0 0 0 
       9220                                      0 0 0 0 0                          0 0 0 0 
       9230                                      1 0 0 0 0                          0 0 0 0 
       9240                                      0 0 0 0 0                          0 0 0 0 
       9250                                      1 0 0 0 0                          0 0 0 0 
       9260                                      0 0 0 0 0                          0 0 0 0 
       9270                                      1 0 0 0 0                          0 0 0 0 
       9280                                      0 0 0 0 0                          0 0 0 0 
       9290                                      1 0 0 0 0                          0 0 0 0 
       9300                                      0 0 0 0 0                          0 0 0 0 
       9310                                      1 0 0 0 0                          0 0 0 0 
       9320                                      0 0 0 0 0                          0 0 0 0 
       9330                                      1 0 0 0 0                          0 0 0 0 
       9340                                      0 1 0 0 0                          0 0 0 0 
       9350                                      1 1 1 0 0                          0 0 0 0 
       9360                                      0 1 1 0 0                          0 0 0 0 
       9370                                      1 1 1 1 0                          0 0 0 0 
       9380                                      0 1 1 1 0                          0 0 0 0 
       9390                                      1 1 1 1 1                          0 0 0 0 
       9400                                      0 1 1 1 1                          0 0 0 0 
       9410                                      1 1 1 1 1                          1 0 0 0 
       9420                                      0 1 1 1 1                          1 0 0 0 
       9430                                      1 1 1 1 1                          1 1 0 0 
       9440                                      0 1 1 1 1                          1 1 0 0 
       9450                                      1 1 1 1 1                          1 1 1 0 
       9460                                      0 1 1 1 1                          1 1 1 0 
       9470                                      1 1 1 1 1                          1 1 1 1 
       9480                                      0 1 1 1 1                          1 1 1 1 
       9490                                      1 1 1 1 1                          1 1 1 1 
       9500                                      0 1 1 1 1                          1 1 1 1 
       9510                                      1 1 1 1 1                          1 1 1 1 
       9520                                      0 1 1 1 1                          1 1 1 1 
       9530                                      1 1 1 1 1                          1 1 1 1 
       9540                                      0 1 1 1 1                          1 1 1 1 
       9550                                      1 1 1 1 1                          1 1 1 1 
       9560                                      0 1 1 1 1                          1 1 1 1 
       9570                                      1 1 1 1 1                          1 1 1 1 
       9580                                      0 1 1 1 1                          1 1 1 1 
       9590                                      1 1 1 1 1                          1 1 1 1 
       9600                                      0 1 1 1 1                          1 1 1 1 
       9610                                      1 1 1 1 1                          1 1 1 1 
       9620                                      0 1 1 1 1                          1 1 1 1 
       9630                                      1 1 1 1 1                          1 1 1 1 
       9640                                      0 0 1 1 1                          1 1 1 1 
       9650                                      1 0 0 1 1                          1 1 1 1 
       9660                                      0 0 0 1 1                          1 1 1 1 
       9670                                      1 0 0 0 1                          1 1 1 1 
       9680                                      0 0 0 0 1                          1 1 1 1 
       9690                                      1 0 0 0 0                          1 1 1 1 
       9700                                      0 0 0 0 0                          1 1 1 1 
       9710                                      1 0 0 0 0                          0 1 1 1 
       9720                                      0 0 0 0 0                          0 1 1 1 
       9730                                      1 0 0 0 0                          0 0 1 1 
       9740                                      0 0 0 0 0                          0 0 1 1 
       9750                                      1 0 0 0 0                          0 0 0 1 
       9760                                      0 0 0 0 0                          0 0 0 1 
       9770                                      1 0 0 0 0                          0 0 0 0 
       9780                                      0 0 0 0 0                          0 0 0 0 
       9790                                      1 0 0 0 0                          0 0 0 0 
       9800                                      0 0 0 0 0                          0 0 0 0 
       9810                                      1 0 0 0 0                          0 0 0 0 
       9820                                      0 0 0 0 0                          0 0 0 0 
       9830                                      1 0 0 0 0                          0 0 0 0 
       9840                                      0 1 0 0 0                          0 0 0 0 
       9850                                      1 1 1 0 0                          0 0 0 0 
       9860                                      0 1 1 0 0                          0 0 0 0 
       9870                                      1 1 1 1 0                          0 0 0 0 
       9880                                      0 1 1 1 0                          0 0 0 0 
       9890                                      1 1 1 1 1                          0 0 0 0 
       9900                                      0 1 1 1 1                          0 0 0 0 
       9910                                      1 1 1 1 1                          1 0 0 0 
       9920                                      0 1 1 1 1                          1 0 0 0 
       9930                                      1 1 1 1 1                          1 1 0 0 
       9940                                      0 1 1 1 1                          1 1 0 0 
       9950                                      1 1 1 1 1                          1 1 1 0 
       9960                                      0 1 1 1 1                          1 1 1 0 
       9970                                      1 1 1 1 1                          1 1 1 1 
       9980                                      0 1 1 1 1                          1 1 1 1 
       9990                                      1 1 1 1 1                          1 1 1 1 
      10000                                      0 1 1 1 1                          1 1 1 1 
      10010                                      1 1 1 1 1                          1 1 1 1 
      10020                                      0 1 1 1 1                          1 1 1 1 
      10030                                      1 1 1 1 1                          1 1 1 1 
      10040                                      0 0 1 1 1                          1 1 1 1 
      10050                                      1 0 0 1 1                          1 1 1 1 
      10060                                      0 0 0 1 1                          1 1 1 1 
      10070                                      1 0 0 0 1                          1 1 1 1 
      10080                                      0 0 0 0 1                          1 1 1 1 
      10090                                      1 0 0 0 0                          1 1 1 1 
      10100                                      0 0 0 0 0                          1 1 1 1 
      10110                                      1 0 0 0 0                          0 1 1 1 
      10120                                      0 0 0 0 0                          0 1 1 1 
      10130                                      1 0 0 0 0                          0 0 1 1 
      10140                                      0 0 0 0 0                          0 0 1 1 
      10150                                      1 0 0 0 0                          0 0 0 1 
      10160                                      0 0 0 0 0                          0 0 0 1 
      10170                                      1 0 0 0 0                          0 0 0 0 
      10180                                      0 0 0 0 0                          0 0 0 0 
      10190                                      1 0 0 0 0                          0 0 0 0 
      10200                                      0 0 0 0 0                          0 0 0 0 
      10210                                      1 0 0 0 0                          0 0 0 0 
      10220                                      0 0 0 0 0                          0 0 0 0 
      10230                                      1 0 0 0 0                          0 0 0 0 
      10240                                      0 0 0 0 0                          0 0 0 0 
      10250                                      1 0 0 0 0                          0 0 0 0 
      10260                                      0 0 0 0 0                          0 0 0 0 
      10270                                      1 0 0 0 0                          0 0 0 0 
      10280                                      0 0 0 0 0                          0 0 0 0 
      10290                                      1 0 0 0 0                          0 0 0 0 
      10300                                      0 0 0 0 0                          0 0 0 0 
      10310                                      1 0 0 0 0                          0 0 0 0 
      10320                                      0 0 0 0 0                          0 0 0 0 
      10330                                      1 0 0 0 0                          0 0 0 0 
      10340                                      0 0 0 0 0                          0 0 0 0 
      10350                                      1 0 0 0 0                          0 0 0 0 
      10360                                      0 1 0 0 0                          0 0 0 0 
      10370                                      1 1 1 0 0                          0 0 0 0 
      10380                                      0 1 1 0 0                          0 0 0 0 
      10390                                      1 1 1 1 0                          0 0 0 0 
      10400                                      0 1 1 1 0                          0 0 0 0 
      10410                                      1 1 1 1 1                          0 0 0 0 
      10420                                      0 1 1 1 1                          0 0 0 0 
      10430                                      1 1 1 1 1                          1 0 0 0 
      10440                                      0 1 1 1 1                          1 0 0 0 
      10450                                      1 1 1 1 1                          1 1 0 0 
      10460                                      0 1 1 1 1                          1 1 0 0 
      10470                                      1 1 1 1 1                          1 1 1 0 
      10480                                      0 1 1 1 1                          1 1 1 0 
      10490                                      1 1 1 1 1                          1 1 1 1 
      10500                                      0 1 1 1 1                          1 1 1 1 
      10510                                      1 1 1 1 1                          1 1 1 1 
      10520                                      0 1 1 1 1                          1 1 1 1 
      10530                                      1 1 1 1 1                          1 1 1 1 
      10540                                      0 1 1 1 1                          1 1 1 1 
      10550                                      1 1 1 1 1                          1 1 1 1 
      10560                                      0 1 1 1 1                          1 1 1 1 
      10570                                      1 1 1 1 1                          1 1 1 1 
      10580                                      0 1 1 1 1                          1 1 1 1 
      10590                                      1 1 1 1 1                          1 1 1 1 
      10600                                      0 1 1 1 1                          1 1 1 1 
      10610                                      1 1 1 1 1                          1 1 1 1 
      10620                                      0 1 1 1 1                          1 1 1 1 
      10630                                      1 1 1 1 1                          1 1 1 1 
      10640                                      0 1 1 1 1                          1 1 1 1 
      10650                                      1 1 1 1 1                          1 1 1 1 
      10660                                      0 1 1 1 1                          1 1 1 1 
      10670                                      1 1 1 1 1                          1 1 1 1 
      10680                                      0 0 1 1 1                          1 1 1 1 
      10690                                      1 0 0 1 1                          1 1 1 1 
